Territory X Date,target
Spain X 5/22/20,5612.7801413834095
Spain X 5/23/20,5620.643871277571
Spain X 5/24/20,5628.571897298098
Spain X 5/25/20,5636.566571742296
Spain X 5/26/20,5644.6259343624115
Spain X 5/27/20,5652.744104415178
Spain X 5/28/20,5660.912064760923
Spain X 5/29/20,5669.1196221113205
Spain X 5/30/20,5677.35148653388
Spain X 5/31/20,5685.593152195215
Spain X 6/1/20,5693.824624568224
Spain X 6/2/20,5702.025517076254
Spain X 6/3/20,5710.171522647142
Spain X 6/4/20,5718.298709839582
Spain X 6/5/20,5726.4255049824715
Spain X 6/6/20,5734.563277512789
Spain X 6/7/20,5742.7159479260445
Sri Lanka X 3/6/20,0.0
Sri Lanka X 3/7/20,0.0
Sri Lanka X 3/8/20,0.0
Sri Lanka X 3/9/20,0.0
Sri Lanka X 3/10/20,0.0
Sri Lanka X 3/11/20,0.0
Sri Lanka X 3/12/20,0.0
Sri Lanka X 3/13/20,0.0
Sri Lanka X 3/14/20,0.0
Sri Lanka X 3/15/20,0.0
Sri Lanka X 3/16/20,0.0
Sri Lanka X 3/17/20,0.0
Sri Lanka X 3/18/20,0.0
Sri Lanka X 3/19/20,0.0
Sri Lanka X 3/20/20,0.0
Sri Lanka X 3/21/20,0.0
Sri Lanka X 3/22/20,0.0
Sri Lanka X 3/23/20,0.0
Sri Lanka X 3/24/20,0.0
Sri Lanka X 3/25/20,0.0
Sri Lanka X 3/26/20,0.0
Sri Lanka X 3/27/20,0.0
Sri Lanka X 3/28/20,1.0
Sri Lanka X 3/29/20,1.0
Sri Lanka X 3/30/20,2.0
Sri Lanka X 3/31/20,2.0
Sri Lanka X 4/1/20,3.0
Sri Lanka X 4/2/20,0.039451756802009186
Sri Lanka X 4/3/20,0.14588631840524613
Sri Lanka X 4/4/20,0.21804334455737262
Sri Lanka X 4/5/20,0.26399583997772424
Sri Lanka X 4/6/20,0.29026162845184444
Sri Lanka X 4/7/20,0.3019166796548234
Sri Lanka X 4/8/20,0.3028290371548792
Sri Lanka X 4/9/20,0.29588662064270466
Sri Lanka X 4/10/20,0.28321507377768285
Sri Lanka X 4/11/20,0.26636804605004727
Sri Lanka X 4/12/20,0.24646655414471752
Sri Lanka X 4/13/20,0.22431230876463815
Sri Lanka X 4/14/20,0.20047500691362075
Sri Lanka X 4/15/20,0.17536584118715837
Sri Lanka X 4/16/20,0.14926812864359817
Sri Lanka X 4/17/20,0.12238363697179011
Sri Lanka X 4/18/20,0.07426108602885506
Sri Lanka X 4/19/20,0.02752066289758659
Sri Lanka X 4/20/20,0.0
Sri Lanka X 4/21/20,0.0
Sri Lanka X 4/22/20,0.0
Sri Lanka X 4/23/20,0.0
Sri Lanka X 4/24/20,0.0
Sri Lanka X 4/25/20,0.0
Sri Lanka X 4/26/20,0.0
Sri Lanka X 4/27/20,0.0
Sri Lanka X 4/28/20,0.0
Sri Lanka X 4/29/20,0.0
Sri Lanka X 4/30/20,0.0
Sri Lanka X 5/1/20,0.0
Sri Lanka X 5/2/20,0.0
Sri Lanka X 5/3/20,0.0
Sri Lanka X 5/4/20,0.0
Sri Lanka X 5/5/20,0.0
Sri Lanka X 5/6/20,0.0
Sri Lanka X 5/7/20,0.0
Sri Lanka X 5/8/20,0.0
Sri Lanka X 5/9/20,0.0
Sri Lanka X 5/10/20,0.0
Sri Lanka X 5/11/20,0.0
Sri Lanka X 5/12/20,0.0
Sri Lanka X 5/13/20,0.0
Sri Lanka X 5/14/20,0.0
Sri Lanka X 5/15/20,0.0
Sri Lanka X 5/16/20,0.0
Sri Lanka X 5/17/20,0.0
Sri Lanka X 5/18/20,0.0
Sri Lanka X 5/19/20,0.0
Sri Lanka X 5/20/20,0.0
Sri Lanka X 5/21/20,0.0
Sri Lanka X 5/22/20,0.0
Sri Lanka X 5/23/20,0.0
Sri Lanka X 5/24/20,0.0
Sri Lanka X 5/25/20,0.0
Sri Lanka X 5/26/20,0.0
Sri Lanka X 5/27/20,0.0
Sri Lanka X 5/28/20,0.0
Sri Lanka X 5/29/20,0.0
Sri Lanka X 5/30/20,0.0
Sri Lanka X 5/31/20,0.0
Sri Lanka X 6/1/20,0.0
Sri Lanka X 6/2/20,0.0
Sri Lanka X 6/3/20,0.0
Sri Lanka X 6/4/20,0.0
Sri Lanka X 6/5/20,0.0
Sri Lanka X 6/6/20,0.0
Sri Lanka X 6/7/20,0.0
St Martin X 3/6/20,0.0
St Martin X 3/7/20,0.0
St Martin X 3/8/20,0.0
St Martin X 3/9/20,0.0
St Martin X 3/10/20,0.0
St Martin X 3/11/20,0.0
St Martin X 3/12/20,0.0
St Martin X 3/13/20,0.0
St Martin X 3/14/20,0.0
St Martin X 3/15/20,0.0
St Martin X 3/16/20,0.0
St Martin X 3/17/20,0.0
St Martin X 3/18/20,0.0
St Martin X 3/19/20,0.0
St Martin X 3/20/20,0.0
St Martin X 3/21/20,0.0
St Martin X 3/22/20,0.0
St Martin X 3/23/20,0.0
St Martin X 3/24/20,0.0
St Martin X 3/25/20,0.0
St Martin X 3/26/20,0.0
St Martin X 3/27/20,0.0
St Martin X 3/28/20,0.0
St Martin X 3/29/20,0.0
St Martin X 3/30/20,1.0
St Martin X 3/31/20,1.0
St Martin X 4/1/20,1.0
St Martin X 4/2/20,0.0
St Martin X 4/3/20,0.0
St Martin X 4/4/20,0.0
St Martin X 4/5/20,0.0
St Martin X 4/6/20,0.0
St Martin X 4/7/20,0.0
St Martin X 4/8/20,0.0
St Martin X 4/9/20,0.0
St Martin X 4/10/20,0.0
St Martin X 4/11/20,0.0
St Martin X 4/12/20,0.0
St Martin X 4/13/20,0.0
St Martin X 4/14/20,0.0
St Martin X 4/15/20,0.0
St Martin X 4/16/20,0.0
St Martin X 4/17/20,0.0
St Martin X 4/18/20,0.0
St Martin X 4/19/20,0.0
St Martin X 4/20/20,0.0
St Martin X 4/21/20,0.0
St Martin X 4/22/20,0.0
St Martin X 4/23/20,0.0
St Martin X 4/24/20,0.0
St Martin X 4/25/20,0.0
St Martin X 4/26/20,0.0
St Martin X 4/27/20,0.0
St Martin X 4/28/20,0.0
St Martin X 4/29/20,0.0
St Martin X 4/30/20,0.0
St Martin X 5/1/20,0.0
St Martin X 5/2/20,0.0
St Martin X 5/3/20,0.0
St Martin X 5/4/20,0.0
St Martin X 5/5/20,0.0
St Martin X 5/6/20,0.0
St Martin X 5/7/20,0.0
St Martin X 5/8/20,0.0
St Martin X 5/9/20,0.0
St Martin X 5/10/20,0.0
St Martin X 5/11/20,0.0
St Martin X 5/12/20,0.0
St Martin X 5/13/20,0.0
St Martin X 5/14/20,0.0
St Martin X 5/15/20,0.0
St Martin X 5/16/20,0.0
St Martin X 5/17/20,0.0
St Martin X 5/18/20,0.0
St Martin X 5/19/20,0.0
St Martin X 5/20/20,0.0
St Martin X 5/21/20,0.0
St Martin X 5/22/20,0.0
St Martin X 5/23/20,0.0
St Martin X 5/24/20,0.0
St Martin X 5/25/20,0.0
St Martin X 5/26/20,0.0
St Martin X 5/27/20,0.0
St Martin X 5/28/20,0.0
St Martin X 5/29/20,0.0
St Martin X 5/30/20,0.0
St Martin X 5/31/20,0.0
St Martin X 6/1/20,0.0
St Martin X 6/2/20,0.0
St Martin X 6/3/20,0.0
St Martin X 6/4/20,0.0
St Martin X 6/5/20,0.0
St Martin X 6/6/20,0.0
St Martin X 6/7/20,0.0
Sudan (the) X 3/6/20,0.0
Sudan (the) X 3/7/20,0.0
Sudan (the) X 3/8/20,0.0
Sudan (the) X 3/9/20,0.0
Sudan (the) X 3/10/20,0.0
Sudan (the) X 3/11/20,0.0
Sudan (the) X 3/12/20,0.0
Sudan (the) X 3/13/20,0.0
Sudan (the) X 3/14/20,0.0
Sudan (the) X 3/15/20,0.0
Sudan (the) X 3/16/20,0.0
Sudan (the) X 3/17/20,0.0
Sudan (the) X 3/18/20,0.0
Sudan (the) X 3/19/20,0.0
Sudan (the) X 3/20/20,0.0
Sudan (the) X 3/21/20,0.0
Sudan (the) X 3/22/20,0.0
Sudan (the) X 3/23/20,0.0
Sudan (the) X 3/24/20,0.0
Sudan (the) X 3/25/20,0.0
Sudan (the) X 3/26/20,0.0
Sudan (the) X 3/27/20,0.0
Sudan (the) X 3/28/20,0.0
Sudan (the) X 3/29/20,0.0
Sudan (the) X 3/30/20,0.0
Sudan (the) X 3/31/20,0.0
Sudan (the) X 4/1/20,0.0
Sudan (the) X 4/2/20,0.0
Sudan (the) X 4/3/20,0.0
Sudan (the) X 4/4/20,0.0
Sudan (the) X 4/5/20,0.0
Sudan (the) X 4/6/20,0.0
Sudan (the) X 4/7/20,0.0
Sudan (the) X 4/8/20,0.0
Sudan (the) X 4/9/20,0.0
Sudan (the) X 4/10/20,0.0
Sudan (the) X 4/11/20,0.0
Sudan (the) X 4/12/20,0.0
Sudan (the) X 4/13/20,0.0
Sudan (the) X 4/14/20,0.0
Sudan (the) X 4/15/20,0.0
Sudan (the) X 4/16/20,0.0
Sudan (the) X 4/17/20,0.0
Sudan (the) X 4/18/20,0.0
Sudan (the) X 4/19/20,0.0
Sudan (the) X 4/20/20,0.0
Sudan (the) X 4/21/20,0.0
Sudan (the) X 4/22/20,0.0
Sudan (the) X 4/23/20,0.0
Sudan (the) X 4/24/20,0.0
Sudan (the) X 4/25/20,0.0
Sudan (the) X 4/26/20,0.0
Sudan (the) X 4/27/20,0.0
Sudan (the) X 4/28/20,0.0
Sudan (the) X 4/29/20,0.0
Sudan (the) X 4/30/20,0.0
Sudan (the) X 5/1/20,0.0
Sudan (the) X 5/2/20,0.0
Sudan (the) X 5/3/20,0.0
Sudan (the) X 5/4/20,0.0
Sudan (the) X 5/5/20,0.0
Sudan (the) X 5/6/20,0.0
Sudan (the) X 5/7/20,0.0
Sudan (the) X 5/8/20,0.0
Sudan (the) X 5/9/20,0.0
Sudan (the) X 5/10/20,0.0
Sudan (the) X 5/11/20,0.0
Sudan (the) X 5/12/20,0.0
Sudan (the) X 5/13/20,0.0
Sudan (the) X 5/14/20,0.0
Sudan (the) X 5/15/20,0.0
Sudan (the) X 5/16/20,0.0
Sudan (the) X 5/17/20,0.0
Sudan (the) X 5/18/20,0.0
Sudan (the) X 5/19/20,0.0
Sudan (the) X 5/20/20,0.0
Sudan (the) X 5/21/20,0.0
Sudan (the) X 5/22/20,0.0
Sudan (the) X 5/23/20,0.0
Sudan (the) X 5/24/20,0.0
Sudan (the) X 5/25/20,0.0
Sudan (the) X 5/26/20,0.0
Sudan (the) X 5/27/20,0.0
Sudan (the) X 5/28/20,0.0
Sudan (the) X 5/29/20,0.0
Sudan (the) X 5/30/20,0.0
Sudan (the) X 5/31/20,0.0
Sudan (the) X 6/1/20,0.0
Sudan (the) X 6/2/20,0.0
Sudan (the) X 6/3/20,0.0
Sudan (the) X 6/4/20,0.0
Sudan (the) X 6/5/20,0.0
Sudan (the) X 6/6/20,0.0
Sudan (the) X 6/7/20,0.0
Suriname X 3/6/20,0.0
Suriname X 3/7/20,0.0
Suriname X 3/8/20,0.0
Suriname X 3/9/20,0.0
Suriname X 3/10/20,0.0
Suriname X 3/11/20,0.0
Suriname X 3/12/20,0.0
Suriname X 3/13/20,0.0
Suriname X 3/14/20,0.0
Suriname X 3/15/20,0.0
Suriname X 3/16/20,0.0
Suriname X 3/17/20,0.0
Suriname X 3/18/20,0.0
Suriname X 3/19/20,0.0
Suriname X 3/20/20,0.0
Suriname X 3/21/20,0.0
Suriname X 3/22/20,0.0
Suriname X 3/23/20,0.0
Suriname X 3/24/20,0.0
Suriname X 3/25/20,0.0
Suriname X 3/26/20,0.0
Suriname X 3/27/20,0.0
Suriname X 3/28/20,0.0
Suriname X 3/29/20,0.0
Suriname X 3/30/20,0.0
Suriname X 3/31/20,0.0
Suriname X 4/1/20,0.0
Suriname X 4/2/20,0.0
Suriname X 4/3/20,0.0
Suriname X 4/4/20,0.0
Suriname X 4/5/20,0.0
Suriname X 4/6/20,0.0
Suriname X 4/7/20,0.0
Suriname X 4/8/20,0.0
Suriname X 4/9/20,0.0
Suriname X 4/10/20,0.0
Suriname X 4/11/20,0.0
Suriname X 4/12/20,0.0
Suriname X 4/13/20,0.0
Suriname X 4/14/20,0.0
Suriname X 4/15/20,0.0
Suriname X 4/16/20,0.0
Suriname X 4/17/20,0.0
Suriname X 4/18/20,0.0
Suriname X 4/19/20,0.0
Suriname X 4/20/20,0.0
Suriname X 4/21/20,0.0
Suriname X 4/22/20,0.0
Suriname X 4/23/20,0.0
Suriname X 4/24/20,0.0
Suriname X 4/25/20,0.0
Suriname X 4/26/20,0.0
Suriname X 4/27/20,0.0
Suriname X 4/28/20,0.0
Suriname X 4/29/20,0.0
Suriname X 4/30/20,0.0
Suriname X 5/1/20,0.0
Suriname X 5/2/20,0.0
Suriname X 5/3/20,0.0
Suriname X 5/4/20,0.0
Suriname X 5/5/20,0.0
Suriname X 5/6/20,0.0
Suriname X 5/7/20,0.0
Suriname X 5/8/20,0.0
Suriname X 5/9/20,0.0
Suriname X 5/10/20,0.0
Suriname X 5/11/20,0.0
Suriname X 5/12/20,0.0
Suriname X 5/13/20,0.0
Suriname X 5/14/20,0.0
Suriname X 5/15/20,0.0
Suriname X 5/16/20,0.0
Suriname X 5/17/20,0.0
Suriname X 5/18/20,0.0
Suriname X 5/19/20,0.0
Suriname X 5/20/20,0.0
Suriname X 5/21/20,0.0
Suriname X 5/22/20,0.0
Suriname X 5/23/20,0.0
Suriname X 5/24/20,0.0
Suriname X 5/25/20,0.0
Suriname X 5/26/20,0.0
Suriname X 5/27/20,0.0
Suriname X 5/28/20,0.0
Suriname X 5/29/20,0.0
Suriname X 5/30/20,0.0
Suriname X 5/31/20,0.0
Suriname X 6/1/20,0.0
Suriname X 6/2/20,0.0
Suriname X 6/3/20,0.0
Suriname X 6/4/20,0.0
Suriname X 6/5/20,0.0
Suriname X 6/6/20,0.0
Suriname X 6/7/20,0.0
Sweden X 3/6/20,0.0
Sweden X 3/7/20,0.0
Sweden X 3/8/20,0.0
Sweden X 3/9/20,0.0
Sweden X 3/10/20,0.0
Sweden X 3/11/20,1.0
Sweden X 3/12/20,1.0
Sweden X 3/13/20,1.0
Sweden X 3/14/20,2.0
Sweden X 3/15/20,3.0
Sweden X 3/16/20,6.0
Sweden X 3/17/20,7.000000000000001
Sweden X 3/18/20,10.0
Sweden X 3/19/20,11.0
Sweden X 3/20/20,16.0
Sweden X 3/21/20,20.0
Sweden X 3/22/20,21.0
Sweden X 3/23/20,25.0
Sweden X 3/24/20,36.0
Sweden X 3/25/20,62.0
Sweden X 3/26/20,77.0
Sweden X 3/27/20,105.0
Sweden X 3/28/20,105.0
Sweden X 3/29/20,109.99999999999999
Sweden X 3/30/20,146.0
Sweden X 3/31/20,180.0
Sweden X 4/1/20,238.99999999999997
Sweden X 4/2/20,61.82071324903518
Sweden X 4/3/20,71.09476789366454
Sweden X 4/4/20,78.21798969525844
Sweden X 4/5/20,83.70667115785182
Sweden X 4/6/20,87.93389643542469
Sweden X 4/7/20,91.26667291391641
Sweden X 4/8/20,93.9070286275819
Sweden X 4/9/20,96.08148245606571
Sweden X 4/10/20,97.84000846557319
Sweden X 4/11/20,99.30735192261636
Sweden X 4/12/20,100.61851263977587
Sweden X 4/13/20,101.75816392991692
Sweden X 4/14/20,102.62091797310859
Sweden X 4/15/20,102.93858837336302
Sweden X 4/16/20,102.99572959542274
Sweden X 4/17/20,102.54313901765272
Sweden X 4/18/20,102.19556871335953
Sweden X 4/19/20,101.82091636117548
Sweden X 4/20/20,100.76820205897093
Sweden X 4/21/20,99.12969221826643
Sweden X 4/22/20,96.42135266214609
Sweden X 4/23/20,97.58047778857872
Sweden X 4/24/20,98.35245398338884
Sweden X 4/25/20,98.85313801467419
Sweden X 4/26/20,99.16520945727825
Sweden X 4/27/20,99.3473777314648
Sweden X 4/28/20,99.43921533878893
Sweden X 4/29/20,99.46844753343612
Sweden X 4/30/20,99.45270429365337
Sweden X 5/1/20,99.40532142994925
Sweden X 5/2/20,99.33462999528274
Sweden X 5/3/20,99.24484452232718
Sweden X 5/4/20,99.13973848801106
Sweden X 5/5/20,99.02476995717734
Sweden X 5/6/20,98.91034049447626
Sweden X 5/7/20,98.80009493557736
Sweden X 5/8/20,98.7027686345391
Sweden X 5/9/20,98.61387752462178
Sweden X 5/10/20,98.53255787165835
Sweden X 5/11/20,98.47169830463827
Sweden X 5/12/20,98.44135121908039
Sweden X 5/13/20,98.4609904512763
Sweden X 5/14/20,98.44707269221544
Sweden X 5/15/20,98.41244981624186
Sweden X 5/16/20,98.36547737941146
Sweden X 5/17/20,98.31150318263099
Sweden X 5/18/20,98.25381676666439
Sweden X 5/19/20,98.19445801433176
Sweden X 5/20/20,98.13464595470577
Sweden X 5/21/20,98.07514018379152
Sweden X 5/22/20,98.01633275114
Sweden X 5/23/20,97.95848093926907
Sweden X 5/24/20,97.90176239563152
Sweden X 5/25/20,97.84626288106665
Sweden X 5/26/20,97.7920804079622
Sweden X 5/27/20,97.7390066999942
Sweden X 5/28/20,97.68691311590374
Sweden X 5/29/20,97.63543210923672
Sweden X 5/30/20,97.58444116450846
Sweden X 5/31/20,97.53375650849193
Sweden X 6/1/20,97.48296158853918
Sweden X 6/2/20,97.43154183961451
Sweden X 6/3/20,97.37852938938886
Sweden X 6/4/20,97.324806349352
Sweden X 6/5/20,97.27085052989423
Sweden X 6/6/20,97.21690696198493
Sweden X 6/7/20,97.16309816110879
Switzerland X 3/6/20,1.0
Switzerland X 3/7/20,1.0
Switzerland X 3/8/20,2.0
Switzerland X 3/9/20,2.0
Switzerland X 3/10/20,3.0
Switzerland X 3/11/20,4.0
Switzerland X 3/12/20,4.0
Switzerland X 3/13/20,11.0
Switzerland X 3/14/20,13.0
Switzerland X 3/15/20,14.000000000000002
Switzerland X 3/16/20,14.000000000000002
Switzerland X 3/17/20,26.999999999999996
Switzerland X 3/18/20,28.000000000000004
Switzerland X 3/19/20,41.0
Switzerland X 3/20/20,53.99999999999999
Switzerland X 3/21/20,75.0
Switzerland X 3/22/20,98.0
Switzerland X 3/23/20,120.0
Switzerland X 3/24/20,122.0
Switzerland X 3/25/20,153.0
Switzerland X 3/26/20,191.0
Switzerland X 3/27/20,230.99999999999997
Switzerland X 3/28/20,264.0
Switzerland X 3/29/20,300.0
Switzerland X 3/30/20,359.0
Switzerland X 3/31/20,433.0
Switzerland X 4/1/20,488.0
Switzerland X 4/2/20,162.79383470769972
Switzerland X 4/3/20,182.96365696471184
Switzerland X 4/4/20,198.51449843030423
Switzerland X 4/5/20,210.58794613927603
Switzerland X 4/6/20,220.09710799902678
Switzerland X 4/7/20,227.46273893862963
Switzerland X 4/8/20,233.47947439178824
Switzerland X 4/9/20,238.28252244740725
Switzerland X 4/10/20,242.17648110352457
Switzerland X 4/11/20,245.21707040257752
Switzerland X 4/12/20,247.53734216094017
Switzerland X 4/13/20,249.2857851460576
Switzerland X 4/14/20,250.9637082181871
Switzerland X 4/15/20,251.9947740342468
Switzerland X 4/16/20,252.30569383129478
Switzerland X 4/17/20,251.91800583153963
Switzerland X 4/18/20,251.02300571277738
Switzerland X 4/19/20,249.57597532309592
Switzerland X 4/20/20,247.11772662587464
Switzerland X 4/21/20,243.39215325191617
Switzerland X 4/22/20,238.85672802105546
Switzerland X 4/23/20,241.36824645102024
Switzerland X 4/24/20,243.05577473714948
Switzerland X 4/25/20,244.16591204702854
Switzerland X 4/26/20,244.87375751137733
Switzerland X 4/27/20,245.30087099410594
Switzerland X 4/28/20,245.5360272154212
Switzerland X 4/29/20,245.63477469608188
Switzerland X 4/30/20,245.63881770707667
Switzerland X 5/1/20,245.57621229439974
Switzerland X 5/2/20,245.46888872981071
Switzerland X 5/3/20,245.332921044901
Switzerland X 5/4/20,245.17926212400198
Switzerland X 5/5/20,245.00729938969016
Switzerland X 5/6/20,244.82876982539892
Switzerland X 5/7/20,244.65587597340345
Switzerland X 5/8/20,244.4996932335198
Switzerland X 5/9/20,244.36683744192123
Switzerland X 5/10/20,244.26495356485248
Switzerland X 5/11/20,244.2111937701702
Switzerland X 5/12/20,244.22726780176163
Switzerland X 5/13/20,244.32417755015194
Switzerland X 5/14/20,244.35105744749308
Switzerland X 5/15/20,244.33495891280472
Switzerland X 5/16/20,244.29345066659153
Switzerland X 5/17/20,244.23768161796033
Switzerland X 5/18/20,244.1746841557324
Switzerland X 5/19/20,244.10872181877494
Switzerland X 5/20/20,244.0423184260726
Switzerland X 5/21/20,243.97694416344166
Switzerland X 5/22/20,243.9134811423719
Switzerland X 5/23/20,243.85229690931737
Switzerland X 5/24/20,243.79353848285973
Switzerland X 5/25/20,243.73713235370815
Switzerland X 5/26/20,243.68320103734732
Switzerland X 5/27/20,243.63162201829255
Switzerland X 5/28/20,243.58200324699283
Switzerland X 5/29/20,243.53400168009102
Switzerland X 5/30/20,243.48700474016368
Switzerland X 5/31/20,243.44047335907817
Switzerland X 6/1/20,243.39342741295695
Switzerland X 6/2/20,243.3446172438562
Switzerland X 6/3/20,243.29262167215347
Switzerland X 6/4/20,243.23920492082834
Switzerland X 6/5/20,243.1853961199522
Switzerland X 6/6/20,243.1316853314638
Switzerland X 6/7/20,243.07826858013868
Syrian Arab Republic (the) X 3/6/20,0.0
Syrian Arab Republic (the) X 3/7/20,0.0
Syrian Arab Republic (the) X 3/8/20,0.0
Syrian Arab Republic (the) X 3/9/20,0.0
Syrian Arab Republic (the) X 3/10/20,0.0
Syrian Arab Republic (the) X 3/11/20,0.0
Syrian Arab Republic (the) X 3/12/20,0.0
Syrian Arab Republic (the) X 3/13/20,0.0
Syrian Arab Republic (the) X 3/14/20,0.0
Syrian Arab Republic (the) X 3/15/20,0.0
Syrian Arab Republic (the) X 3/16/20,0.0
Syrian Arab Republic (the) X 3/17/20,0.0
Syrian Arab Republic (the) X 3/18/20,0.0
Syrian Arab Republic (the) X 3/19/20,0.0
Syrian Arab Republic (the) X 3/20/20,0.0
Syrian Arab Republic (the) X 3/21/20,0.0
Syrian Arab Republic (the) X 3/22/20,0.0
Syrian Arab Republic (the) X 3/23/20,0.0
Syrian Arab Republic (the) X 3/24/20,0.0
Syrian Arab Republic (the) X 3/25/20,0.0
Syrian Arab Republic (the) X 3/26/20,0.0
Syrian Arab Republic (the) X 3/27/20,0.0
Syrian Arab Republic (the) X 3/28/20,0.0
Syrian Arab Republic (the) X 3/29/20,1.0
Syrian Arab Republic (the) X 3/30/20,2.0
Syrian Arab Republic (the) X 3/31/20,2.0
Syrian Arab Republic (the) X 4/1/20,2.0
Syrian Arab Republic (the) X 4/2/20,0.0
Syrian Arab Republic (the) X 4/3/20,0.02898931727031595
Syrian Arab Republic (the) X 4/4/20,0.08365840656551882
Syrian Arab Republic (the) X 4/5/20,0.1161843534464424
Syrian Arab Republic (the) X 4/6/20,0.13207422894993215
Syrian Arab Republic (the) X 4/7/20,0.13561262929215445
Syrian Arab Republic (the) X 4/8/20,0.13005463775698445
Syrian Arab Republic (the) X 4/9/20,0.11782835810663528
Syrian Arab Republic (the) X 4/10/20,0.1007148591997975
Syrian Arab Republic (the) X 4/11/20,0.08002429100088193
Syrian Arab Republic (the) X 4/12/20,0.05668777119353763
Syrian Arab Republic (the) X 4/13/20,0.03138028352623223
Syrian Arab Republic (the) X 4/14/20,0.004582318415486952
Syrian Arab Republic (the) X 4/15/20,0.0
Syrian Arab Republic (the) X 4/16/20,0.0
Syrian Arab Republic (the) X 4/17/20,0.0
Syrian Arab Republic (the) X 4/18/20,0.0
Syrian Arab Republic (the) X 4/19/20,0.0
Syrian Arab Republic (the) X 4/20/20,0.0
Syrian Arab Republic (the) X 4/21/20,0.0
Syrian Arab Republic (the) X 4/22/20,0.0
Syrian Arab Republic (the) X 4/23/20,0.0
Syrian Arab Republic (the) X 4/24/20,0.0
Syrian Arab Republic (the) X 4/25/20,0.0
Syrian Arab Republic (the) X 4/26/20,0.0
Syrian Arab Republic (the) X 4/27/20,0.0
Syrian Arab Republic (the) X 4/28/20,0.0
Syrian Arab Republic (the) X 4/29/20,0.0
Syrian Arab Republic (the) X 4/30/20,0.0
Syrian Arab Republic (the) X 5/1/20,0.0
Syrian Arab Republic (the) X 5/2/20,0.0
Syrian Arab Republic (the) X 5/3/20,0.0
Syrian Arab Republic (the) X 5/4/20,0.0
Syrian Arab Republic (the) X 5/5/20,0.0
Syrian Arab Republic (the) X 5/6/20,0.0
Syrian Arab Republic (the) X 5/7/20,0.0
Syrian Arab Republic (the) X 5/8/20,0.0
Syrian Arab Republic (the) X 5/9/20,0.0
Syrian Arab Republic (the) X 5/10/20,0.0
Syrian Arab Republic (the) X 5/11/20,0.0
Syrian Arab Republic (the) X 5/12/20,0.0
Syrian Arab Republic (the) X 5/13/20,0.0
Syrian Arab Republic (the) X 5/14/20,0.0
Syrian Arab Republic (the) X 5/15/20,0.0
Syrian Arab Republic (the) X 5/16/20,0.0
Syrian Arab Republic (the) X 5/17/20,0.0
Syrian Arab Republic (the) X 5/18/20,0.0
Syrian Arab Republic (the) X 5/19/20,0.0
Syrian Arab Republic (the) X 5/20/20,0.0
Syrian Arab Republic (the) X 5/21/20,0.0
Syrian Arab Republic (the) X 5/22/20,0.0
Syrian Arab Republic (the) X 5/23/20,0.0
Syrian Arab Republic (the) X 5/24/20,0.0
Syrian Arab Republic (the) X 5/25/20,0.0
Syrian Arab Republic (the) X 5/26/20,0.0
Syrian Arab Republic (the) X 5/27/20,0.0
Syrian Arab Republic (the) X 5/28/20,0.0
Syrian Arab Republic (the) X 5/29/20,0.0
Syrian Arab Republic (the) X 5/30/20,0.0
Syrian Arab Republic (the) X 5/31/20,0.0
Syrian Arab Republic (the) X 6/1/20,0.0
Syrian Arab Republic (the) X 6/2/20,0.0
Syrian Arab Republic (the) X 6/3/20,0.0
Syrian Arab Republic (the) X 6/4/20,0.0
Syrian Arab Republic (the) X 6/5/20,0.0
Syrian Arab Republic (the) X 6/6/20,0.0
Syrian Arab Republic (the) X 6/7/20,0.0
Taiwan X 3/6/20,1.0
Taiwan X 3/7/20,1.0
Taiwan X 3/8/20,1.0
Taiwan X 3/9/20,1.0
Taiwan X 3/10/20,1.0
Taiwan X 3/11/20,1.0
Taiwan X 3/12/20,1.0
Taiwan X 3/13/20,1.0
Taiwan X 3/14/20,1.0
Taiwan X 3/15/20,1.0
Taiwan X 3/16/20,1.0
Taiwan X 3/17/20,1.0
Taiwan X 3/18/20,1.0
Taiwan X 3/19/20,1.0
Taiwan X 3/20/20,2.0
Taiwan X 3/21/20,2.0
Taiwan X 3/22/20,2.0
Taiwan X 3/23/20,2.0
Taiwan X 3/24/20,2.0
Taiwan X 3/25/20,2.0
Taiwan X 3/26/20,2.0
Taiwan X 3/27/20,2.0
Taiwan X 3/28/20,2.0
Taiwan X 3/29/20,2.0
Taiwan X 3/30/20,5.0
Taiwan X 3/31/20,5.0
Taiwan X 4/1/20,5.0
Taiwan X 4/2/20,1.7649844898551237
Taiwan X 4/3/20,1.9247102244116832
Taiwan X 4/4/20,2.0389857770351227
Taiwan X 4/5/20,2.1186752083303872
Taiwan X 4/6/20,2.17249836648989
Taiwan X 4/7/20,2.2072318892605836
Taiwan X 4/8/20,2.228016641238355
Taiwan X 4/9/20,2.238692142855143
Taiwan X 4/10/20,2.2214888630696805
Taiwan X 4/11/20,2.2009845566935837
Taiwan X 4/12/20,2.17807856395666
Taiwan X 4/13/20,2.1534022224659566
Taiwan X 4/14/20,2.127391227913904
Taiwan X 4/15/20,2.1003549318993464
Taiwan X 4/16/20,2.072501419315813
Taiwan X 4/17/20,2.0439801973407157
Taiwan X 4/18/20,2.014887555487803
Taiwan X 4/19/20,1.985290302982321
Taiwan X 4/20/20,1.8934741358680185
Taiwan X 4/21/20,1.8070270184398396
Taiwan X 4/22/20,1.724214590867632
